"ID","Property","Data"
"http://example.org/NIMP/LA-CVUZVX922210PLPQPV950704","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-FDFGBH598811TUPVTX834614","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12034-1"
"http://example.org/NIMP/LA-JGECRQ241293FVVNTS329147","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-DFCCBB170613FXXAAI372941","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-EKDKHO152995WYENJM371103","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-NJLYZU974021WYNSLM462772","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-BFDXZY775863LOMHPL202182","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-BFDXZY775863"
"http://example.org/NIMP/LA-KIIBDO246299AYYRTE844860","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-BBYADJ194920UPXULL591512","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12028-3"
"http://example.org/NIMP/LA-FFXXZJ733639FFWYSI172174","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12054-9"
"http://example.org/NIMP/LA-QUSOGK909430KKLLEG290968","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-WYTMLQ501536NURFHC541407","http://www.w3.org/2000/01/rdf-schema#label","LPRNXR_240112_1_B10"
"http://example.org/NIMP/LA-XQSXQS787244EEORHM865806","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12013-8"
"http://example.org/NIMP/LA-DESQXW946974HIWXWY495422","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-DESQXW946974"
"http://example.org/NIMP/LA-XCYXZJ339245CIBDEK773733","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14005-1"
"http://example.org/NIMP/LA-HEHDLC463114BBGGCK580995","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-TPQSJK262479TMKEEF944558","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-TPQSJK262479"
"http://example.org/NIMP/LA-TSVNMO698736NKJIEC113556","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-XUARTZ847123WYENJM371103","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-LFNNSO163216TWPSPK460339","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-LFNNSO163216"
"http://example.org/NIMP/LA-TLSRKM165266VWTUZX460452","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-TLSRKM165266"
"http://example.org/NIMP/LA-LUMRWS964226DFYZGZ131271","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-LUMRWS964226"
"http://example.org/NIMP/LA-GHDCGD782286BYJBDS978656","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-GHDCGD782286"
"http://example.org/NIMP/LA-KMPHJU888661NURFHC541407","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-KMPHJU888661"
"http://example.org/NIMP/LA-ZRTZNU703863CVFLMQ819998","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-ZRTZNU703863"
"http://example.org/NIMP/LA-KKILOQ204030DKHDJC583416","http://www.w3.org/2000/01/rdf-schema#label","UWA7648_CX05_A10_2_P10-1-J18"
"http://example.org/NIMP/LA-KZABZW502313LTOOPZ118135","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12053-4"
"http://example.org/NIMP/LA-BTVTUT248527DXXZBF292240","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16018-6"
"http://example.org/NIMP/LA-EJLDDC221468KOLZXV973755","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-FGRWPY227572CVFLMQ819998","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-ABANSR892253LAYKJL901871","http://www.w3.org/2000/01/rdf-schema#label","LPLCXR_240123_1_F10"
"http://example.org/NIMP/LA-BAZEDZ174949PSIENF620598","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-BAZEDZ174949"
"http://example.org/NIMP/LA-ACJKHI820092YXSXRC628931","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-ACJKHI820092"
"http://example.org/NIMP/LA-QSPKQK917504VWTUZX460452","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-QSPKQK917504"
"http://example.org/NIMP/LA-JZXYAA950125HBIPHH673042","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16046-7"
"http://example.org/NIMP/LA-OOIIAB990548PSIENF620598","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-LKKKLM792620AYJGQN518516","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-CHIBDK523667BDYZYG416937","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16031-9"
"http://example.org/NIMP/LA-PWPQGC798239PLPQPV950704","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-OLLMVB282228KKLLEG290968","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-XUVUVY709402HIWXWY495422","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-HILJLI245496BBDKGM364989","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-HILJLI245496"
"http://example.org/NIMP/LA-FAABXE651427QYVBIE155441","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-FAABXE651427"
"http://example.org/NIMP/LA-XIBBBZ644539VBDARR979074","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-GPNMGI349576WIOOMF924357","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-TWSPRO977953CVFLMQ819998","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16001-9"
"http://example.org/NIMP/LA-XBGGYX532919VTRAXW531507","http://www.w3.org/2000/01/rdf-schema#label","2023-10-18_v2-1_Bamboo_18d_10X_RNAseq_Optiprep8000_Nuclei_MTC-A21_rxn3"
